CodMacchina;DescrMacchina;Data;Work;Pause;Alarm;Down
15;19-INTEGREX_J200;2025-08-29 00:00:00.000;2.86472222;0.73111111;0.11361111;7.12722222
15;19-INTEGREX_J200;2025-08-28 00:00:00.000;7.73027777;5.96277777;4.82722222;5.47972222
15;19-INTEGREX_J200;2025-08-27 00:00:00.000;9.65972222;9.71333333;4.62194444;0.00500000
15;19-INTEGREX_J200;2025-08-26 00:00:00.000;8.33222222;8.65111111;7.01666666;0.00000000
15;19-INTEGREX_J200;2025-08-25 00:00:00.000;0.00000000;0.00000000;24.00000000;0.00000000
15;19-INTEGREX_J200;2025-08-24 00:00:00.000;0.00000000;0.00000000;24.00000000;0.00000000
15;19-INTEGREX_J200;2025-08-23 00:00:00.000;0.00000000;0.00000000;24.00000000;0.00000000
15;19-INTEGREX_J200;2025-08-22 00:00:00.000;0.00000000;0.00000000;24.00000000;0.00000000
15;19-INTEGREX_J200;2025-08-21 00:00:00.000;0.00000000;0.00000000;24.00000000;0.00000000
15;19-INTEGREX_J200;2025-08-20 00:00:00.000;0.00000000;0.00000000;24.00000000;0.00000000
15;19-INTEGREX_J200;2025-08-19 00:00:00.000;0.00000000;1.26611111;22.73388888;0.00000000
15;19-INTEGREX_J200;2025-08-18 00:00:00.000;0.00000000;15.21000000;8.79000000;0.00000000
15;19-INTEGREX_J200;2025-08-17 00:00:00.000;0.00000000;23.89888888;0.00000000;0.10111111
15;19-INTEGREX_J200;2025-08-16 00:00:00.000;0.00000000;24.00000000;0.00000000;0.00000000
15;19-INTEGREX_J200;2025-08-15 00:00:00.000;0.00000000;23.89666666;0.00000000;0.10333333
15;19-INTEGREX_J200;2025-08-14 00:00:00.000;0.00000000;16.80138888;7.19861111;0.00000000
15;19-INTEGREX_J200;2025-08-13 00:00:00.000;0.00000000;0.00000000;24.00000000;0.00000000
15;19-INTEGREX_J200;2025-08-12 00:00:00.000;0.00000000;0.00000000;24.00000000;0.00000000
15;19-INTEGREX_J200;2025-08-11 00:00:00.000;8.71916666;11.26388888;4.01694444;0.00000000
15;19-INTEGREX_J200;2025-08-10 00:00:00.000;0.00000000;24.00000000;0.00000000;0.00000000
15;19-INTEGREX_J200;2025-08-09 00:00:00.000;0.00000000;24.00000000;0.00000000;0.00000000
15;19-INTEGREX_J200;2025-08-08 00:00:00.000;13.89638888;4.02472222;6.07888888;0.00000000
15;19-INTEGREX_J200;2025-08-07 00:00:00.000;8.59555555;3.43472222;11.96972222;0.00000000
15;19-INTEGREX_J200;2025-08-06 00:00:00.000;7.64333333;2.49055555;12.42611111;1.44000000
15;19-INTEGREX_J200;2025-08-05 00:00:00.000;8.30944444;3.70972222;11.98083333;0.00000000
15;19-INTEGREX_J200;2025-08-04 00:00:00.000;6.62888888;5.17666666;5.94750000;6.24694444
15;19-INTEGREX_J200;2025-08-03 00:00:00.000;0.92277777;18.09833333;0.06750000;4.91138888
15;19-INTEGREX_J200;2025-08-02 00:00:00.000;11.74222222;1.91416666;0.01833333;10.32527777
15;19-INTEGREX_J200;2025-08-01 00:00:00.000;11.17194444;5.23777777;7.08972222;0.50055555
15;19-INTEGREX_J200;2025-07-31 00:00:00.000;3.14583333;7.76472222;13.08944444;0.00000000
15;19-INTEGREX_J200;2025-07-30 00:00:00.000;2.72472222;8.82194444;12.16250000;0.29083333
15;19-INTEGREX_J200;2025-07-29 00:00:00.000;12.65083333;5.71805555;5.41722222;0.21388888
15;19-INTEGREX_J200;2025-07-28 00:00:00.000;10.67277777;6.64805555;6.57250000;0.10666666
15;19-INTEGREX_J200;2025-07-27 00:00:00.000;0.00000000;0.01250000;23.98722222;0.00027777
15;19-INTEGREX_J200;2025-07-26 00:00:00.000;9.78500000;8.98055555;4.90777777;0.32666666
15;19-INTEGREX_J200;2025-07-25 00:00:00.000;13.11916666;10.87083333;0.01000000;0.00000000
15;19-INTEGREX_J200;2025-07-24 00:00:00.000;12.27583333;6.34777777;5.27500000;0.10138888
15;19-INTEGREX_J200;2025-07-23 00:00:00.000;17.45250000;6.26055555;0.28694444;0.00000000
15;19-INTEGREX_J200;2025-07-22 00:00:00.000;15.73222222;8.17222222;0.09555555;0.00000000
15;19-INTEGREX_J200;2025-07-21 00:00:00.000;8.06416666;10.09972222;5.83583333;0.00027777
15;19-INTEGREX_J200;2025-07-20 00:00:00.000;12.81944444;11.17750000;0.00305555;0.00000000
15;19-INTEGREX_J200;2025-07-19 00:00:00.000;10.16416666;13.83527777;0.00055555;0.00000000
15;19-INTEGREX_J200;2025-07-18 00:00:00.000;14.83611111;3.41527777;5.74861111;0.00000000
15;19-INTEGREX_J200;2025-07-17 00:00:00.000;15.81972222;8.09083333;0.08944444;0.00000000
15;19-INTEGREX_J200;2025-07-16 00:00:00.000;12.91527777;3.93972222;7.14500000;0.00000000
15;19-INTEGREX_J200;2025-07-15 00:00:00.000;4.18444444;14.41750000;5.39805555;0.00000000
15;19-INTEGREX_J200;2025-07-14 00:00:00.000;10.92777777;12.86166666;0.21055555;0.00000000
15;19-INTEGREX_J200;2025-07-13 00:00:00.000;16.03611111;7.96388888;0.00000000;0.00000000
15;19-INTEGREX_J200;2025-07-12 00:00:00.000;12.08833333;5.71694444;5.99583333;0.19888888
15;19-INTEGREX_J200;2025-07-11 00:00:00.000;21.39388888;2.59027777;0.00916666;0.00666666
15;19-INTEGREX_J200;2025-07-10 00:00:00.000;14.56833333;6.00472222;3.34416666;0.08277777
15;19-INTEGREX_J200;2025-07-09 00:00:00.000;11.91472222;5.09500000;0.01833333;6.97194444
15;19-INTEGREX_J200;2025-07-08 00:00:00.000;8.29527777;9.45638888;0.01722222;6.23111111
15;19-INTEGREX_J200;2025-07-07 00:00:00.000;7.13444444;16.60222222;0.01333333;0.25000000
15;19-INTEGREX_J200;2025-07-06 00:00:00.000;14.60972222;9.31555555;0.07472222;0.00000000
15;19-INTEGREX_J200;2025-07-05 00:00:00.000;18.29000000;5.36083333;0.00861111;0.34055555
15;19-INTEGREX_J200;2025-07-04 00:00:00.000;6.46583333;9.04361111;0.28250000;8.20805555
15;19-INTEGREX_J200;2025-07-03 00:00:00.000;3.61861111;8.84222222;9.76555555;1.77361111
15;19-INTEGREX_J200;2025-07-02 00:00:00.000;0.00000000;19.64777777;4.35222222;0.00000000
15;19-INTEGREX_J200;2025-07-01 00:00:00.000;6.76611111;11.87500000;5.31777777;0.04111111
15;19-INTEGREX_J200;2025-06-30 00:00:00.000;9.20388888;11.04750000;3.74833333;0.00027777
15;19-INTEGREX_J200;2025-06-29 00:00:00.000;0.00000000;24.00000000;0.00000000;0.00000000
15;19-INTEGREX_J200;2025-06-28 00:00:00.000;4.94944444;18.66055555;0.00277777;0.38722222
15;19-INTEGREX_J200;2025-06-27 00:00:00.000;5.85055555;11.96222222;6.18722222;0.00000000
15;19-INTEGREX_J200;2025-06-26 00:00:00.000;12.73888888;11.15722222;0.10388888;0.00000000
15;19-INTEGREX_J200;2025-06-25 00:00:00.000;7.97583333;6.62333333;9.40083333;0.00000000
15;19-INTEGREX_J200;2025-06-24 00:00:00.000;12.54500000;7.35000000;4.10500000;0.00000000
15;19-INTEGREX_J200;2025-06-23 00:00:00.000;11.30500000;6.45388888;0.19888888;6.04222222
15;19-INTEGREX_J200;2025-06-22 00:00:00.000;15.89555555;8.10305555;0.00138888;0.00000000
15;19-INTEGREX_J200;2025-06-21 00:00:00.000;18.53111111;5.26444444;0.00000000;0.20444444
15;19-INTEGREX_J200;2025-06-20 00:00:00.000;11.17166666;12.67027777;0.03416666;0.12388888
15;19-INTEGREX_J200;2025-06-19 00:00:00.000;18.79805555;5.10027777;0.00333333;0.09833333
15;19-INTEGREX_J200;2025-06-18 00:00:00.000;18.97944444;4.97500000;0.04555555;0.00000000
15;19-INTEGREX_J200;2025-06-17 00:00:00.000;18.57500000;5.39583333;0.02916666;0.00000000
15;19-INTEGREX_J200;2025-06-16 00:00:00.000;12.64666666;4.22833333;7.03805555;0.08694444
15;19-INTEGREX_J200;2025-06-15 00:00:00.000;7.73888888;8.23027777;8.03083333;0.00000000
15;19-INTEGREX_J200;2025-06-14 00:00:00.000;14.44722222;9.11972222;0.33361111;0.09944444
15;19-INTEGREX_J200;2025-06-13 00:00:00.000;19.40972222;4.56416666;0.02611111;0.00000000
15;19-INTEGREX_J200;2025-06-12 00:00:00.000;19.35944444;4.59944444;0.03888888;0.00222222
15;19-INTEGREX_J200;2025-06-11 00:00:00.000;17.66555555;5.99361111;0.00833333;0.33250000
15;19-INTEGREX_J200;2025-06-10 00:00:00.000;15.46250000;8.28777777;0.14111111;0.10861111
15;19-INTEGREX_J200;2025-06-09 00:00:00.000;12.51722222;11.48027777;0.00250000;0.00000000
15;19-INTEGREX_J200;2025-06-08 00:00:00.000;13.40666666;10.59333333;0.00000000;0.00000000
15;19-INTEGREX_J200;2025-06-07 00:00:00.000;11.38000000;12.60722222;0.00472222;0.00805555
15;19-INTEGREX_J200;2025-06-06 00:00:00.000;13.31638888;10.66250000;0.02111111;0.00000000
15;19-INTEGREX_J200;2025-06-05 00:00:00.000;13.33666666;9.65750000;0.84833333;0.15750000
15;19-INTEGREX_J200;2025-06-04 00:00:00.000;21.38055555;2.51416666;0.00027777;0.10500000
15;19-INTEGREX_J200;2025-06-03 00:00:00.000;12.93138888;10.94972222;0.01833333;0.10055555
15;19-INTEGREX_J200;2025-06-02 00:00:00.000;17.95916666;5.98611111;0.00000000;0.05472222
15;19-INTEGREX_J200;2025-06-01 00:00:00.000;16.96750000;7.03250000;0.00000000;0.00000000
15;19-INTEGREX_J200;2025-05-31 00:00:00.000;18.69944444;5.27111111;0.01027777;0.01916666
15;19-INTEGREX_J200;2025-05-30 00:00:00.000;19.06833333;4.62583333;0.10916666;0.19666666
15;19-INTEGREX_J200;2025-05-29 00:00:00.000;10.20083333;13.30805555;0.14222222;0.34888888
15;19-INTEGREX_J200;2025-05-28 00:00:00.000;0.00000000;23.89583333;0.00000000;0.10416666
15;19-INTEGREX_J200;2025-05-27 00:00:00.000;0.00000000;23.99972222;0.00000000;0.00027777
15;19-INTEGREX_J200;2025-05-26 00:00:00.000;0.00000000;23.79416666;0.00000000;0.20583333
15;19-INTEGREX_J200;2025-05-25 00:00:00.000;0.00000000;24.00000000;0.00000000;0.00000000
15;19-INTEGREX_J200;2025-05-24 00:00:00.000;0.00000000;22.53333333;0.00000000;1.46666666
15;19-INTEGREX_J200;2025-05-23 00:00:00.000;0.00000000;6.82166666;4.78166666;12.39666666
15;19-INTEGREX_J200;2025-05-22 00:00:00.000;0.00000000;0.00000000;0.00000000;24.00000000
15;19-INTEGREX_J200;2025-05-21 00:00:00.000;0.00000000;0.00000000;0.00000000;24.00000000
15;19-INTEGREX_J200;2025-05-20 00:00:00.000;0.00194444;7.74083333;0.32111111;15.93611111
15;19-INTEGREX_J200;2025-05-19 00:00:00.000;8.72527777;8.29833333;6.97638888;0.00000000
15;19-INTEGREX_J200;2025-05-18 00:00:00.000;0.00000000;0.00000000;24.00000000;0.00000000
15;19-INTEGREX_J200;2025-05-17 00:00:00.000;1.01833333;17.39138888;5.59027777;0.00000000
15;19-INTEGREX_J200;2025-05-16 00:00:00.000;12.62361111;11.37638888;0.00000000;0.00000000
15;19-INTEGREX_J200;2025-05-15 00:00:00.000;10.77000000;6.20166666;7.02833333;0.00000000
15;19-INTEGREX_J200;2025-05-14 00:00:00.000;7.77500000;10.29000000;5.91305555;0.02194444
15;19-INTEGREX_J200;2025-05-13 00:00:00.000;18.15277777;5.84583333;0.00138888;0.00000000
15;19-INTEGREX_J200;2025-05-12 00:00:00.000;16.56833333;7.38833333;0.04333333;0.00000000
15;19-INTEGREX_J200;2025-05-11 00:00:00.000;17.31416666;6.68583333;0.00000000;0.00000000
15;19-INTEGREX_J200;2025-05-10 00:00:00.000;21.78750000;2.20000000;0.00000000;0.01250000
15;19-INTEGREX_J200;2025-05-09 00:00:00.000;12.42138888;11.57111111;0.00750000;0.00000000
15;19-INTEGREX_J200;2025-05-08 00:00:00.000;19.67500000;4.31638888;0.00861111;0.00000000
15;19-INTEGREX_J200;2025-05-07 00:00:00.000;16.25027777;7.55083333;0.08888888;0.11000000
15;19-INTEGREX_J200;2025-05-06 00:00:00.000;16.51444444;7.42694444;0.05861111;0.00000000
15;19-INTEGREX_J200;2025-05-05 00:00:00.000;16.65444444;7.34305555;0.00250000;0.00000000
15;19-INTEGREX_J200;2025-05-04 00:00:00.000;15.35472222;8.64222222;0.00305555;0.00000000
15;19-INTEGREX_J200;2025-05-03 00:00:00.000;18.89805555;5.10194444;0.00000000;0.00000000
15;19-INTEGREX_J200;2025-05-02 00:00:00.000;12.89777777;11.07444444;0.02777777;0.00000000
15;19-INTEGREX_J200;2025-05-01 00:00:00.000;18.33611111;5.66305555;0.00083333;0.00000000
15;19-INTEGREX_J200;2025-04-30 00:00:00.000;12.17277777;11.75861111;0.06861111;0.00000000
15;19-INTEGREX_J200;2025-04-29 00:00:00.000;17.56833333;6.40194444;0.02972222;0.00000000
15;19-INTEGREX_J200;2025-04-28 00:00:00.000;11.32527777;12.62888888;0.04583333;0.00000000
15;19-INTEGREX_J200;2025-04-27 00:00:00.000;0.00000000;24.00000000;0.00000000;0.00000000
15;19-INTEGREX_J200;2025-04-26 00:00:00.000;15.11916666;8.88083333;0.00000000;0.00000000
15;19-INTEGREX_J200;2025-04-25 00:00:00.000;20.13166666;3.86833333;0.00000000;0.00000000
15;19-INTEGREX_J200;2025-04-24 00:00:00.000;21.17694444;2.82277777;0.00027777;0.00000000
15;19-INTEGREX_J200;2025-04-23 00:00:00.000;20.20361111;3.79638888;0.00000000;0.00000000
15;19-INTEGREX_J200;2025-04-22 00:00:00.000;16.74250000;7.17916666;0.06638888;0.01194444
15;19-INTEGREX_J200;2025-04-21 00:00:00.000;23.12361111;0.87638888;0.00000000;0.00000000
15;19-INTEGREX_J200;2025-04-20 00:00:00.000;16.87444444;7.12555555;0.00000000;0.00000000
15;19-INTEGREX_J200;2025-04-19 00:00:00.000;22.07555555;1.91916666;0.00527777;0.00000000
15;19-INTEGREX_J200;2025-04-18 00:00:00.000;16.11916666;7.84555555;0.03527777;0.00000000
15;19-INTEGREX_J200;2025-04-17 00:00:00.000;16.69416666;5.27722222;2.02861111;0.00000000
15;19-INTEGREX_J200;2025-04-16 00:00:00.000;17.44777777;6.52250000;0.02972222;0.00000000
15;19-INTEGREX_J200;2025-04-15 00:00:00.000;17.81555555;6.08000000;0.10444444;0.00000000
15;19-INTEGREX_J200;2025-04-14 00:00:00.000;11.35666666;12.36694444;0.27638888;0.00000000
15;19-INTEGREX_J200;2025-04-13 00:00:00.000;4.73194444;10.92611111;8.34194444;0.00000000
15;19-INTEGREX_J200;2025-04-12 00:00:00.000;21.91916666;2.08083333;0.00000000;0.00000000
15;19-INTEGREX_J200;2025-04-11 00:00:00.000;19.15194444;4.84805555;0.00000000;0.00000000
15;19-INTEGREX_J200;2025-04-10 00:00:00.000;16.38972222;7.35250000;0.05000000;0.20777777
15;19-INTEGREX_J200;2025-04-09 00:00:00.000;17.43611111;6.56166666;0.00222222;0.00000000
15;19-INTEGREX_J200;2025-04-08 00:00:00.000;17.32361111;6.66500000;0.01138888;0.00000000
15;19-INTEGREX_J200;2025-04-07 00:00:00.000;13.27361111;10.72444444;0.00194444;0.00000000
15;19-INTEGREX_J200;2025-04-06 00:00:00.000;11.72250000;12.27750000;0.00000000;0.00000000
15;19-INTEGREX_J200;2025-04-05 00:00:00.000;17.27472222;6.72527777;0.00000000;0.00000000
15;19-INTEGREX_J200;2025-04-04 00:00:00.000;9.74055555;8.84777777;5.41166666;0.00000000
15;19-INTEGREX_J200;2025-04-03 00:00:00.000;9.74944444;13.99305555;0.25750000;0.00000000
15;19-INTEGREX_J200;2025-04-02 00:00:00.000;16.87583333;7.12277777;0.00138888;0.00000000
15;19-INTEGREX_J200;2025-04-01 00:00:00.000;14.78111111;9.21638888;0.00250000;0.00000000
15;19-INTEGREX_J200;2025-03-31 00:00:00.000;15.43861111;8.56055555;0.00083333;0.00000000
15;19-INTEGREX_J200;2025-03-30 00:00:00.000;16.66250000;7.32555555;0.01194444;0.00000000
15;19-INTEGREX_J200;2025-03-29 00:00:00.000;13.74666666;2.17361111;7.98083333;0.09888888
15;19-INTEGREX_J200;2025-03-28 00:00:00.000;13.58583333;5.32111111;5.09305555;0.00000000
15;19-INTEGREX_J200;2025-03-27 00:00:00.000;11.01888888;12.87361111;0.10750000;0.00000000
15;19-INTEGREX_J200;2025-03-26 00:00:00.000;16.55083333;4.21166666;3.23750000;0.00000000
15;19-INTEGREX_J200;2025-03-25 00:00:00.000;19.80500000;4.19388888;0.00111111;0.00000000
15;19-INTEGREX_J200;2025-03-24 00:00:00.000;16.05972222;7.91861111;0.02166666;0.00000000
15;19-INTEGREX_J200;2025-03-23 00:00:00.000;16.72861111;7.27138888;0.00000000;0.00000000
15;19-INTEGREX_J200;2025-03-22 00:00:00.000;18.28638888;5.71361111;0.00000000;0.00000000
15;19-INTEGREX_J200;2025-03-21 00:00:00.000;13.96472222;9.90333333;0.13194444;0.00000000
15;19-INTEGREX_J200;2025-03-20 00:00:00.000;12.19666666;11.71722222;0.02694444;0.05916666
15;19-INTEGREX_J200;2025-03-19 00:00:00.000;14.49138888;8.95111111;0.54527777;0.01222222
15;19-INTEGREX_J200;2025-03-18 00:00:00.000;11.18777777;12.78722222;0.02500000;0.00000000
15;19-INTEGREX_J200;2025-03-17 00:00:00.000;10.60083333;13.38166666;0.01750000;0.00000000
15;19-INTEGREX_J200;2025-03-16 00:00:00.000;17.42083333;3.70944444;2.86972222;0.00000000
15;19-INTEGREX_J200;2025-03-15 00:00:00.000;20.93805555;3.05250000;0.00944444;0.00000000
15;19-INTEGREX_J200;2025-03-14 00:00:00.000;19.57555555;4.42361111;0.00083333;0.00000000
15;19-INTEGREX_J200;2025-03-13 00:00:00.000;13.02555555;10.86166666;0.02583333;0.08694444
15;19-INTEGREX_J200;2025-03-12 00:00:00.000;11.16583333;12.82222222;0.01194444;0.00000000
15;19-INTEGREX_J200;2025-03-11 00:00:00.000;15.80500000;8.19361111;0.00138888;0.00000000
15;19-INTEGREX_J200;2025-03-10 00:00:00.000;12.92138888;10.97833333;0.08666666;0.01361111
15;19-INTEGREX_J200;2025-03-09 00:00:00.000;17.49138888;6.50861111;0.00000000;0.00000000
15;19-INTEGREX_J200;2025-03-08 00:00:00.000;22.12500000;1.76166666;0.00194444;0.11138888
15;19-INTEGREX_J200;2025-03-07 00:00:00.000;19.02222222;4.97416666;0.00361111;0.00000000
15;19-INTEGREX_J200;2025-03-06 00:00:00.000;11.34416666;12.65583333;0.00000000;0.00000000
15;19-INTEGREX_J200;2025-03-05 00:00:00.000;15.09805555;8.89472222;0.00722222;0.00000000
15;19-INTEGREX_J200;2025-03-04 00:00:00.000;15.94944444;8.05055555;0.00000000;0.00000000
15;19-INTEGREX_J200;2025-03-03 00:00:00.000;15.72833333;8.24611111;0.02555555;0.00000000
15;19-INTEGREX_J200;2025-03-02 00:00:00.000;16.14388888;7.85611111;0.00000000;0.00000000
15;19-INTEGREX_J200;2025-03-01 00:00:00.000;22.70111111;1.29861111;0.00027777;0.00000000
15;19-INTEGREX_J200;2025-02-28 00:00:00.000;18.40750000;5.59166666;0.00027777;0.00055555
15;19-INTEGREX_J200;2025-02-27 00:00:00.000;19.09444444;4.90500000;0.00055555;0.00000000
15;19-INTEGREX_J200;2025-02-26 00:00:00.000;18.81777777;5.18222222;0.00000000;0.00000000
15;19-INTEGREX_J200;2025-02-25 00:00:00.000;17.40000000;6.22888888;0.01138888;0.35972222
15;19-INTEGREX_J200;2025-02-24 00:00:00.000;10.73833333;13.26111111;0.00055555;0.00000000
15;19-INTEGREX_J200;2025-02-23 00:00:00.000;0.00750000;23.62222222;0.37027777;0.00000000
15;19-INTEGREX_J200;2025-02-22 00:00:00.000;17.03666666;6.69583333;0.04111111;0.22638888
15;19-INTEGREX_J200;2025-02-21 00:00:00.000;10.37472222;5.36888888;8.25638888;0.00000000
15;19-INTEGREX_J200;2025-02-20 00:00:00.000;5.87250000;5.76555555;12.35027777;0.01166666
15;19-INTEGREX_J200;2025-02-19 00:00:00.000;10.56555555;8.47166666;4.96277777;0.00000000
15;19-INTEGREX_J200;2025-02-18 00:00:00.000;9.55027777;11.84694444;2.59472222;0.00805555
15;19-INTEGREX_J200;2025-02-17 00:00:00.000;16.51194444;7.37916666;0.10888888;0.00000000
15;19-INTEGREX_J200;2025-02-16 00:00:00.000;11.95638888;11.93416666;0.01111111;0.09833333
15;19-INTEGREX_J200;2025-02-15 00:00:00.000;12.56000000;3.33194444;8.08805555;0.02000000
15;19-INTEGREX_J200;2025-02-14 00:00:00.000;6.55916666;6.99138888;10.44944444;0.00000000
15;19-INTEGREX_J200;2025-02-13 00:00:00.000;12.92916666;7.08666666;3.97527777;0.00888888
15;19-INTEGREX_J200;2025-02-12 00:00:00.000;17.69250000;6.10305555;0.20444444;0.00000000
15;19-INTEGREX_J200;2025-02-11 00:00:00.000;17.93194444;6.05972222;0.00833333;0.00000000
15;19-INTEGREX_J200;2025-02-10 00:00:00.000;16.22361111;7.76194444;0.01444444;0.00000000
15;19-INTEGREX_J200;2025-02-09 00:00:00.000;15.39555555;8.60444444;0.00000000;0.00000000
15;19-INTEGREX_J200;2025-02-08 00:00:00.000;22.75694444;1.24305555;0.00000000;0.00000000
15;19-INTEGREX_J200;2025-02-07 00:00:00.000;19.60138888;4.36861111;0.03000000;0.00000000
15;19-INTEGREX_J200;2025-02-06 00:00:00.000;10.25805555;5.73250000;8.00944444;0.00000000
15;19-INTEGREX_J200;2025-02-05 00:00:00.000;3.00694444;7.74416666;13.24888888;0.00000000
15;19-INTEGREX_J200;2025-02-04 00:00:00.000;6.42277777;12.09722222;5.48000000;0.00000000
15;19-INTEGREX_J200;2025-02-03 00:00:00.000;15.75777777;8.23555555;0.00666666;0.00000000
15;19-INTEGREX_J200;2025-02-02 00:00:00.000;19.37611111;4.61444444;0.00000000;0.00944444
15;19-INTEGREX_J200;2025-02-01 00:00:00.000;14.42583333;9.57250000;0.00166666;0.00000000
15;19-INTEGREX_J200;2025-01-31 00:00:00.000;15.21444444;8.74138888;0.04416666;0.00000000
15;19-INTEGREX_J200;2025-01-30 00:00:00.000;12.76583333;11.23055555;0.00361111;0.00000000
15;19-INTEGREX_J200;2025-01-29 00:00:00.000;18.94805555;4.93583333;0.11611111;0.00000000
15;19-INTEGREX_J200;2025-01-28 00:00:00.000;18.22000000;5.77166666;0.00305555;0.00527777
15;19-INTEGREX_J200;2025-01-27 00:00:00.000;16.49027777;7.44833333;0.06138888;0.00000000
15;19-INTEGREX_J200;2025-01-26 00:00:00.000;21.27694444;2.72305555;0.00000000;0.00000000
15;19-INTEGREX_J200;2025-01-25 00:00:00.000;11.93166666;4.50305555;7.56527777;0.00000000
15;19-INTEGREX_J200;2025-01-24 00:00:00.000;15.19250000;6.57027777;2.23722222;0.00000000
15;19-INTEGREX_J200;2025-01-23 00:00:00.000;19.29444444;4.11583333;0.58972222;0.00000000
15;19-INTEGREX_J200;2025-01-22 00:00:00.000;20.82888888;3.16361111;0.00750000;0.00000000
15;19-INTEGREX_J200;2025-01-21 00:00:00.000;18.47611111;5.49777777;0.00416666;0.02194444
15;19-INTEGREX_J200;2025-01-20 00:00:00.000;15.81888888;8.17138888;0.00972222;0.00000000
15;19-INTEGREX_J200;2025-01-19 00:00:00.000;19.00777777;4.99194444;0.00027777;0.00000000
15;19-INTEGREX_J200;2025-01-18 00:00:00.000;12.82888888;2.99027777;8.18083333;0.00000000
15;19-INTEGREX_J200;2025-01-17 00:00:00.000;5.65166666;13.37194444;4.97638888;0.00000000
15;19-INTEGREX_J200;2025-01-16 00:00:00.000;5.63000000;17.29750000;0.59944444;0.47305555
15;19-INTEGREX_J200;2025-01-15 00:00:00.000;1.70888888;22.09666666;0.19444444;0.00000000
15;19-INTEGREX_J200;2025-01-14 00:00:00.000;0.00000000;24.00000000;0.00000000;0.00000000
15;19-INTEGREX_J200;2025-01-13 00:00:00.000;0.76861111;21.20305555;0.03611111;1.99222222
15;19-INTEGREX_J200;2025-01-12 00:00:00.000;0.00000000;24.00000000;0.00000000;0.00000000
15;19-INTEGREX_J200;2025-01-11 00:00:00.000;0.00000000;2.48166666;0.00000000;21.51833333
15;19-INTEGREX_J200;2025-01-10 00:00:00.000;0.00000000;0.00000000;0.00000000;24.00000000
15;19-INTEGREX_J200;2025-01-09 00:00:00.000;0.00000000;0.00000000;0.00000000;24.00000000
15;19-INTEGREX_J200;2025-01-08 00:00:00.000;0.00000000;0.44861111;0.00000000;23.55138888
15;19-INTEGREX_J200;2025-01-07 00:00:00.000;0.17388888;12.32527777;5.52861111;5.97222222
15;19-INTEGREX_J200;2025-01-06 00:00:00.000;0.00000000;0.00000000;24.00000000;0.00000000
15;19-INTEGREX_J200;2025-01-05 00:00:00.000;0.00000000;0.00000000;24.00000000;0.00000000
15;19-INTEGREX_J200;2025-01-04 00:00:00.000;0.00000000;0.00000000;24.00000000;0.00000000
15;19-INTEGREX_J200;2025-01-03 00:00:00.000;8.04555555;14.45527777;1.48472222;0.01444444
15;19-INTEGREX_J200;2025-01-02 00:00:00.000;11.07111111;12.92888888;0.00000000;0.00000000
15;19-INTEGREX_J200;2025-01-01 00:00:00.000;0.00000000;24.00000000;0.00000000;0.00000000
15;19-INTEGREX_J200;2024-12-31 00:00:00.000;2.91111111;21.08833333;0.00000000;0.00055555
15;19-INTEGREX_J200;2024-12-30 00:00:00.000;9.93555555;14.05638888;0.00805555;0.00000000
15;19-INTEGREX_J200;2024-12-29 00:00:00.000;0.00000000;24.00000000;0.00000000;0.00000000
15;19-INTEGREX_J200;2024-12-28 00:00:00.000;8.89083333;15.10916666;0.00000000;0.00000000
15;19-INTEGREX_J200;2024-12-27 00:00:00.000;9.09222222;14.84527777;0.06250000;0.00000000
15;19-INTEGREX_J200;2024-12-26 00:00:00.000;4.11666666;19.45027777;0.43305555;0.00000000
15;19-INTEGREX_J200;2024-12-25 00:00:00.000;19.58416666;4.41583333;0.00000000;0.00000000
15;19-INTEGREX_J200;2024-12-24 00:00:00.000;20.88138888;3.11861111;0.00000000;0.00000000
